Id,SalePrice
1679,365918.26497316716
1680,307239.6172144843
1681,244364.12806409586
1682,305151.43262298417
1683,196239.3213513254
1684,183215.0594497657
1685,181940.85502414932
1686,186262.8514988103
1687,173333.66316615682
1688,196991.27198454028
1689,194340.40895207916
1690,190177.7525628242
1691,183830.01944421857
1692,239570.18465801087
1693,171633.52562468697
1694,181691.86988853695
1695,171183.4620476868
1696,260227.27664214224
1697,168099.19812108346
1698,315209.99361480854
1699,317684.9696858623
1700,242276.29046556575
1701,258494.97621784412
1702,256140.34243216336
1703,257749.71810443717
1704,282887.38400219654
1705,228343.52535797353
1706,363660.15013840154
1707,209224.32159361118
1708,205133.87971503826
1709,256344.90150012873
1710,220319.59899121968
1711,248885.16574900935
1712,259271.17529127622
1713,266296.82787425607
1714,215519.444761087
1715,196489.87644677618
1716,177637.8622374973
1717,165169.95057038823
1718,131517.07147620223
1719,204677.20851732072
1720,238891.3476774061
1721,165925.23746938398
1722,127360.22430679832
1723,156207.22190986908
1724,214704.53105946636
1725,224219.73313991877
1726,191195.76939829852
1727,181410.7911087499
1728,189204.08836349548
1729,161814.80670728415
1730,150545.67898734502
1731,127526.53935902819
1732,129668.73206923131
1733,126511.03236197516
1734,129321.02272822263
1735,132744.20896175466
1736,123922.58856542442
1737,265508.7822423507
1738,212606.67120524976
1739,252442.61126994915
1740,228426.85588920978
1741,187087.00507008602
1742,169116.95378270582
1743,173268.04706036666
1744,262032.67988791477
1745,204695.82720742573
1746,194289.6944763786
1747,197253.85768371756
1748,202233.23119653147
1749,160458.4566831525
1750,140457.7718881408
1751,211267.21462034073
1752,124113.95481902116
1753,154694.0377317479
1754,192790.62405356133
1755,165735.1999659024
1756,124360.61523759668
1757,122631.03868058287
1758,148665.1129049754
1759,162713.51926528272
1760,161606.46336537116
1761,150467.50539770088
1762,172071.68100543818
1763,165712.86753494208
1764,123116.44997365015
1765,171928.0831724762
1766,173133.95534421192
1767,195453.43514151382
1768,141609.75273781866
1769,162901.23792964316
1770,139558.31833846643
1771,133868.52129915383
1772,139667.61539047185
1773,138561.907541763
1774,152288.6642421973
1775,133564.04849975187
1776,118166.6525956471
1777,113391.44990133935
1778,131386.37043560678
1779,124854.39115755544
1780,165588.9428114255
1781,131941.74119429442
1782,105598.44634538694
1783,133749.2901511279
1784,108478.80678403431
1785,120328.26843420844
1786,152953.1190395867
1787,161053.28757606028
1788,83674.16936510536
1789,104504.23863008576
1790,100184.8686412223
1791,176303.1175858552
1792,147837.68119691455
1793,148634.77014447373
1794,136015.3695000845
1795,134403.549531769
1796,128253.42067864048
1797,118539.61088776575
1798,128536.81705370973
1799,110257.8458108233
1800,129306.62363462173
1801,132282.3179352857
1802,135412.6789618366
1803,155479.46723037423
1804,141198.39146376128
1805,138260.61888143182
1806,119791.20581044965
1807,133249.59680599786
1808,122150.55043539533
1809,118978.187407886
1810,140598.90147276124
1811,112681.87376376033
1812,109215.44286004662
1813,121060.53191844925
1814,103712.1932143083
1815,80671.88062798764
1816,104433.94705496098
1817,130549.87122327047
1818,142541.28505312494
1819,117857.1727515664
1820,88392.01405423145
1821,118832.73752085667
1822,149601.5898238602
1823,81329.47460075244
1824,132264.7063773617
1825,132388.4795739683
1826,108215.10521334133
1827,110781.45985645572
1828,133077.46980085608
1829,117880.51660071296
1830,136964.1444844169
1831,145420.18397840078
1832,120155.30762867362
1833,139573.4465850264
1834,124914.1510000803
1835,135719.1501978411
1836,130061.79142685122
1837,97774.35154923
1838,125566.13974108883
1839,99514.24763714742
1840,139932.71012147542
1841,137442.4918613306
1842,100411.09529618369
1843,143259.52535480715
1844,138319.74850892872
1845,144395.05021365333
1846,153028.6359385248
1847,158108.10827422232
1848,76923.4043085613
1849,120644.09321693763
1850,126292.3572170139
1851,146738.94554708857
1852,129402.93032014705
1853,141842.28874503198
1854,168070.06907546197
1855,153450.7902070594
1856,216073.96959429712
1857,155417.24023978048
1858,139134.25398182005
1859,126842.31360303775
1860,148902.94038347143
1861,126796.72073032359
1862,244402.07643402292
1863,241310.13685587794
1864,241310.13685587794
1865,305927.5455169493
1866,320182.7755980455
1867,232196.0301033234
1868,285173.4947401998
1869,198239.38297063462
1870,218492.6434873637
1871,249255.83050512723
1872,183829.77165242258
1873,222185.7491241755
1874,138785.59828329532
1875,198300.44016016473
1876,193217.03430746513
1877,209954.81101084806
1878,217794.94322530378
1879,130270.81110980443
1880,133962.66603999736
1881,244096.47178162393
1882,247191.5784521331
1883,197959.96312574076
1884,207389.52189492303
1885,233821.82665618628
1886,283966.1498401885
1887,205208.8329047349
1888,259168.42361249914
1889,178200.36664568787
1890,134525.88734862368
1891,137371.93615445012
1892,115190.99630188248
1893,133647.40956865973
1894,132520.88106134933
1895,148535.9527973947
1896,123656.3044628448
1897,124704.77543421344
1898,113650.51861429283
1899,140131.46920566712
1900,125886.84188747771
1901,149742.6081860172
1902,139810.86762017658
1903,179402.98499590368
1904,136385.06265694517
1905,180724.99486879108
1906,157311.83416009802
1907,181873.0715874111
1908,118656.08449544554
1909,134522.80136889318
1910,126351.34236509887
1911,182680.37849769532
1912,243215.91165624227
1913,153609.91542244307
1914,84928.81147917606
1915,282014.399494621
1916,94096.86704749825
1917,244728.842395008
1918,136082.81651897504
1919,156317.53707437214
1920,174953.30502207528
1921,348301.2102415318
1922,296294.94382512744
1923,191432.71723180727
1924,220822.8274460742
1925,215509.49524686675
1926,354699.63306576357
1927,134818.09927948684
1928,163941.8156834375
1929,121313.5778332256
1930,134936.06172140225
1931,144570.59879663662
1932,142201.47667986847
1933,172530.80765613192
1934,180795.767685879
1935,176781.91631061112
1936,184233.90565158392
1937,180868.62388416773
1938,183932.91675297095
1939,236227.07701129644
1940,194369.55869535718
1941,182370.5232909687
1942,188291.15924101393
1943,196823.15790730942
1944,310214.2076231592
1945,340517.7205636349
1946,159644.7153518165
1947,283033.34976393747
1948,166638.88319768422
1949,237992.6264582332
1950,169876.71692553343
1951,234788.35964155392
1952,221535.0036031359
1953,168179.67363625366
1954,187075.25876568962
1955,133594.4818232468
1956,255578.99859216125
1957,165646.90019837028
1958,293758.65159309556
1959,147052.57177923468
1960,120038.81136801759
1961,123556.64546520906
1962,101584.37026330164
1963,103480.35219603922
1964,111440.22997228648
1965,150157.4991431126
1966,143855.74513352365
1967,279417.64471891965
1968,365444.9415407701
1969,362250.77776612854
1970,375270.4342255699
1971,355485.30077493296
1972,328247.42203666
1973,259107.37120308614
1974,299835.2827636469
1975,366904.16952287505
1976,262589.7747177323
1977,330202.4499825443
1978,332706.35152425093
1979,316360.34179408225
1980,201751.79184987952
1981,322598.0255591078
1982,213208.36189659566
1983,209681.9825055701
1984,177281.8775540787
1985,213412.35248501378
1986,220433.10941552004
1987,186668.85968888036
1988,186555.17759030277
1989,197298.7932514234
1990,219084.9860799453
1991,207266.45131029218
1992,206841.40855629332
1993,181323.42913942048
1994,224909.29597605267
1995,185976.37988963095
1996,255218.2320401489
1997,302826.6955177985
1998,311824.1869356942
1999,247152.42613091954
2000,297865.7333789507
2001,275755.1248680047
2002,238341.09378760692
2003,246677.4758621587
2004,255449.79042912563
2005,220854.7634814948
2006,208469.0369292935
2007,254619.13056759772
2008,199851.61378014885
2009,195268.83530577976
2010,197539.52767758945
2011,136255.56386485614
2012,185654.9573426297
2013,187551.06846004928
2014,190236.86588949646
2015,196016.00942200611
2016,195495.49275133698
2017,199080.71608962837
2018,130618.40961478968
2019,131884.1729508285
2020,118229.06487130163
2021,120009.44390485085
2022,174673.28764166092
2023,150598.5606521215
2024,247543.44410943595
2025,305490.82557081623
2026,185134.77159642833
2027,157482.40136387816
2028,159268.1049246887
2029,166346.02782528123
2030,254572.4442238302
2031,208024.59593434233
2032,225353.25044325533
2033,241563.33275707418
2034,164887.51030852235
2035,196966.75269421568
2036,179919.3990297832
2037,183235.82381790975
2038,251912.46250474718
2039,198929.720399399
2040,254504.92888083463
2041,236497.27367504916
2042,199240.27838263227
2043,165306.10730281076
2044,171451.74313850095
2045,202673.64917955495
2046,144578.29631166006
2047,149598.26912792915
2048,132672.14328085037
2049,143851.45407511655
2050,169516.19187848503
2051,115274.15943406278
2052,136998.48980000053
2053,140723.87613351224
2054,96098.28598626683
2055,166285.08247636748
2056,136639.76030380305
2057,129471.22095829646
2058,212198.518623744
2059,140538.9240106136
2060,162313.80575550662
2061,171504.14984786243
2062,134614.6137649124
2063,114399.54124233309
2064,139152.98824589542
2065,121053.91088328524
2066,168244.65594152047
2067,138227.55915674334
2068,148179.94630978807
2069,93826.50390636944
2070,110628.3386990119
2071,106893.0826096119
2072,140355.9359302913
2073,141844.47658013363
2074,169651.62723804495
2075,141436.14585244842
2076,122034.84390147145
2077,144498.77912096298
2078,131027.85263493404
2079,133235.46354771056
2080,118866.79820681765
2081,127095.9090525979
2082,132669.75418349312
2083,140477.49838465144
2084,114902.97531496713
2085,131308.0634396624
2086,121822.6847819731
2087,124423.3895826899
2088,111609.11507206102
2089,95289.089514045
2090,125830.2697485138
2091,120250.05679959795
2092,133271.01640074464
2093,128106.59042356348
2094,112399.27179023183
2095,144603.8764671446
2096,93143.2554234445
2097,99574.21549377863
2098,136235.4615616683
2099,84653.86550740161
2100,114444.7454305759
2101,131759.79233901398
2102,130671.45572880427
2103,109154.38690701434
2104,136532.77401672103
2105,120543.53140818425
2106,95937.42864133636
2107,186504.76016192362
2108,117700.85991416102
2109,113787.15353253385
2110,132215.78474097612
2111,137966.582141045
2112,140247.56185055873
2113,118098.38726943024
2114,113485.56318698091
2115,144709.75527212265
2116,118430.81461293338
2117,140912.4079988416
2118,125269.24915872258
2119,110305.75359729059
2120,114004.87007470759
2121,98680.92389615868
2122,109402.54287456218
2123,101006.14970956037
2124,157699.51706258295
2125,135597.51346252704
2126,149664.41899075406
2127,140804.3994063755
2128,125131.23844767587
2129,104630.97757318754
2130,134539.2069642145
2131,149773.61338176328
2132,118574.66993687433
2133,122365.69833565697
2134,123391.5434967237
2135,110173.21350066723
2136,97628.2085102864
2137,123806.02529305563
2138,138184.21945485732
2139,149963.73244521787
2140,133138.8623347106
2141,140852.28298139755
2142,135919.25691429287
2143,144407.28797465522
2144,130381.97544387756
2145,132821.25642351815
2146,149602.75692440316
2147,161072.1253957369
2148,128890.73787932724
2149,137982.12128113743
2150,200448.10517021109
2151,117230.7183308858
2152,156427.55713992057
2153,155593.91880945305
2154,106878.01243653698
2155,129303.4839741812
2156,240935.65889922442
2157,234493.12960968955
2158,228640.19159184315
2159,205428.2166457683
2160,182278.6977652063
2161,246441.88003147158
2162,340618.25982821564
2163,337284.29876340117
2164,239393.93646858778
2165,178629.08334453197
2166,141939.28506652094
2167,202773.0012196699
2168,198968.44303759476
2169,196303.90094223106
2170,210655.3363067329
2171,144426.9544526761
2172,140759.7122330567
2173,153799.2014128365
2174,232641.54944808467
2175,262754.93269632524
2176,298656.9314806579
2177,238331.21598469926
2178,211356.59870232057
2179,149262.81128568508
2180,210650.39920215664
2181,200662.09333741473
2182,231426.02086912244
2183,198742.46302832174
2184,133553.88139359886
2185,131193.78909343755
2186,144431.53002998926
2187,149840.05244860234
2188,152464.89552646846
2189,198478.90989301595
2190,94988.938047431
2191,96202.13319935395
2192,95631.74443686572
2193,101408.84694562871
2194,105781.0607833928
2195,119588.2196117235
2196,114032.04699040837
2197,123174.13585248895
2198,154397.38810483483
2199,161112.76108401257
2200,129088.08835641823
2201,131934.27764293086
2202,167619.14392803615
2203,156355.67755303427
2204,165105.45619788906
2205,122925.66210688745
2206,134494.15680809156
2207,174289.65843171804
2208,204264.43746011003
2209,185585.1200764872
2210,122481.81530095768
2211,111137.41533620072
2212,114109.64365928924
2213,104359.9325177405
2214,142226.70060252454
2215,104846.91919053433
2216,147688.35738791217
2217,101331.12668408126
2218,99022.69783925619
2219,90005.12176752713
2220,95175.8774248335
2221,284104.90133528336
2222,257891.0506868804
2223,277895.90421785874
2224,216575.35608352974
2225,138131.86791540627
2226,198602.17758631211
2227,197936.46819117304
2228,264467.9023316674
2229,223999.86042179813
2230,159638.90321805945
2231,211318.8599852607
2232,188021.62467304486
2233,183638.19419860712
2234,231263.92179698602
2235,228055.98701359908
2236,260142.91988757165
2237,326944.15876728744
2238,197268.82313419823
2239,119339.5424913181
2240,164783.48726017738
2241,148201.54055861614
2242,132031.44318843732
2243,130977.29426155997
2244,102271.90297217637
2245,101591.90691936084
2246,141075.6528612521
2247,104834.84393504253
2248,124063.1946615718
2249,125766.39556374325
2250,134837.81574623313
2251,131967.11081464676
2252,177102.66355580304
2253,161433.60248177408
2254,175211.9272119443
2255,187275.17156766407
2256,183475.27065762068
2257,200087.47540956835
2258,174932.61808169703
2259,180024.62218643527
2260,158256.21597531438
2261,175234.78624623307
2262,195579.21639192573
2263,316858.5539813719
2264,351839.1226334772
2265,157931.74523535286
2266,256423.00364517714
2267,316482.2055227601
2268,343731.2214887865
2269,159680.29599533533
2270,183246.84195893258
2271,216264.97222478144
2272,197407.49818296102
2273,166261.36811133777
2274,171699.9189307183
2275,165711.3071645933
2276,175950.00255634298
2277,177484.33105619304
2278,147816.26661858492
2279,125839.26143356194
2280,119332.3045296991
2281,186408.48414636927
2282,192031.50132344887
2283,103945.18741195415
2284,114359.3866878209
2285,139914.32670102676
2286,127626.4389371337
2287,337484.87531232665
2288,280166.82225741603
2289,330013.8387825826
2290,373648.8637084004
2291,318785.49630603445
2292,373405.04708269786
2293,379887.6911883185
2294,351465.18352613377
2295,373276.63366872055
2296,259232.44106639017
2297,291946.96674398286
2298,326145.18868588645
2299,333335.33362323954
2300,311811.9154768744
2301,275419.50425827026
2302,240537.21900678548
2303,240028.7403122285
2304,237962.01349491373
2305,192334.47075073377
2306,191714.3239647525
2307,195611.58448597428
2308,227378.42875467357
2309,269269.0612101371
2310,210470.7191951029
2311,202860.18153378554
2312,175076.92658203462
2313,184913.08854636786
2314,181238.42409000892
2315,184360.5691720952
2316,193268.89733346755
2317,185160.4729014136
2318,184979.2705651636
2319,186350.8915567869
2320,188476.6001165542
2321,236564.66113982763
2322,188522.64879854114
2323,178929.00194513585
2324,180784.56552537778
2325,219193.0948095162
2326,176313.92749692692
2327,211185.5909642139
2328,214469.63844023034
2329,184494.71196686037
2330,183143.5110979232
2331,326725.5687635837
2332,327842.0082296724
2333,290466.58165868954
2334,259268.50612422454
2335,257287.3752115372
2336,298401.1527506194
2337,198302.35628430953
2338,257328.94109215934
2339,234935.66016401583
2340,354527.79141768214
2341,218299.77691331654
2342,224457.7528378669
2343,219901.94854138154
2344,222302.81934066484
2345,231038.50437631225
2346,205049.13750419792
2347,199620.5707161837
2348,217907.26940951924
2349,174151.58821971677
2350,266453.2257282665
2351,250882.4280053728
2352,255881.61154206545
2353,262665.73209783284
2354,127209.30419147822
2355,140470.79978523738
2356,155215.08728206504
2357,206250.09090562235
2358,201519.38158826096
2359,126188.27583699791
2360,122867.21036172504
2361,138439.61918707428
2362,251401.54030293113
2363,140094.12516021932
2364,151976.96287514994
2365,210097.30777552872
2366,188495.72397086304
2367,219623.37228375403
2368,204777.10966812502
2369,218856.6568563276
2370,167074.50653766884
2371,169523.09589553918
2372,186612.00222148316
2373,236821.72281204918
2374,260844.33765436173
2375,228379.79557284637
2376,243954.49757143704
2377,267672.44652080134
2378,144672.7732817035
2379,186353.03052767384
2380,144306.77652264995
2381,160241.67475795752
2382,188128.64812367968
2383,208963.47533972305
2384,235513.0883018068
2385,156508.75725464697
2386,139141.59053141912
2387,134309.22518486614
2388,113735.64935565963
2389,131767.9402685808
2390,144118.3823122815
2391,137444.93522654884
2392,120237.28495206482
2393,160766.60578029644
2394,147201.27825106174
2395,183418.38848301035
2396,146491.73981722034
2397,188551.2612137068
2398,129956.0747799185
2399,78891.28174319898
2400,76710.55909817005
2401,116485.81745044109
2402,136985.28335975241
2403,142013.52475510005
2404,150527.74510983157
2405,156327.0375756992
2406,131690.25844796057
2407,128385.86410359995
2408,137198.99026394624
2409,136106.2264128839
2410,165523.12004533265
2411,124484.28720161067
2412,151890.00524488403
2413,134827.34533902977
2414,129842.6013904101
2415,139975.63819005378
2416,123142.16706473379
2417,127562.68676795949
2418,125274.20781671448
2419,137832.45864371958
2420,129777.28170420247
2421,148409.99180270784
2422,118823.41634260266
2423,126745.3165460845
2424,150110.24543373572
2425,194035.10943515587
2426,134828.60734919368
2427,128024.19192730899
2428,160962.39546684924
2429,123315.83249390981
2430,128804.81242040786
2431,126944.86393193009
2432,135012.15080895773
2433,139586.19724469507
2434,138429.1031427632
2435,146607.16089099803
2436,115938.65132552136
2437,118416.79165717402
2438,129481.07781214033
2439,117642.81181029617
2440,122511.36606690008
2441,106794.39055814715
2442,109212.2259283135
2443,119932.56294780366
2444,130128.11937800299
2445,98589.79347095164
2446,138671.34521773955
2447,170449.75846445048
2448,143209.722968916
2449,109951.67054933678
2450,145858.2759238473
2451,129153.81979192344
2452,185759.84671843814
2453,103014.55470106486
2454,127189.5647210295
2455,117036.46784018356
2456,129143.23389003552
2457,117712.38643406093
2458,115328.20703178803
2459,111696.0795502533
2460,133626.3371487158
2461,117563.56559176995
2462,132579.24022468986
2463,116145.4177217662
2464,151860.66050971302
2465,132986.24596907303
2466,123687.78666460128
2467,136192.90428549194
2468,101607.8832041576
2469,101893.5066946075
2470,174912.01144822952
2471,167471.08625667053
2472,161292.37535648973
2473,122592.55523573264
2474,113790.38867724033
2475,194837.02360752574
2476,113174.21685825766
2477,129188.5156466513
2478,161106.86922602533
2479,123759.86703744142
2480,144373.7770935692
2481,133059.23929987135
2482,130842.61860406626
2483,124744.21945296199
2484,127349.44071187323
2485,125709.1403002516
2486,149624.7369331285
2487,192875.9682856465
2488,135591.5712038541
2489,151615.4916772591
2490,146066.76675745955
2491,104368.48179629969
2492,185065.16735402824
2493,143513.26496560025
2494,154890.47057305014
2495,109110.3872833535
2496,209040.5667799219
2497,147187.0671306741
2498,119118.72836286665
2499,105697.22271188551
2500,135979.5153814606
2501,135811.21448398137
2502,146769.20805605198
2503,114768.10174913515
2504,180047.22643162202
2505,214862.98114520195
2506,260385.95769575992
2507,289454.65280458995
2508,260397.94597897076
2509,232507.1124228993
2510,227782.35488624196
2511,191111.37587249198
2512,208713.56109356333
2513,213672.55062665537
2514,210641.3314937724
2515,144288.04778048967
2516,169450.62400232148
2517,135052.0618971493
2518,146276.4182826905
2519,212594.49292840154
2520,206314.14321496303
2521,197467.67982328203
2522,212824.90267165538
2523,134138.04088120846
2524,138358.93986305274
2525,141611.65798894447
2526,134384.21099297595
2527,122765.43621830516
2528,132953.28853757656
2529,127527.78839607042
2530,119627.11255977233
2531,235595.93253073492
2532,218116.02009288236
2533,202528.80890324624
2534,236520.8746118118
2535,273595.3535701424
2536,219599.11982156194
2537,207956.4941206666
2538,187683.09913883603
2539,188771.06336131194
2540,189103.8162448165
2541,186099.37489239787
2542,180516.87078515108
2543,132779.97075732748
2544,128896.06378084091
2545,136248.0599795982
2546,142502.9801603372
2547,136811.54809937338
2548,147511.00551407816
2549,162309.86682772325
2550,377450.6778002932
2551,146870.10310097062
2552,124583.86535899206
2553,97196.02982388831
2554,119407.35274501919
2555,114727.27556377758
2556,113748.10480443566
2557,120334.13914515768
2558,146793.98288507157
2559,137469.45266349846
2560,129761.14451525112
2561,123861.63522465766
2562,126765.36559714976
2563,139881.60512111592
2564,165647.88359385202
2565,132156.0283710718
2566,152457.74262427713
2567,130949.16810391881
2568,175672.97251854476
2569,183652.2497609393
2570,121743.47684782265
2571,195328.07255443395
2572,147417.8304317928
2573,202924.34964131773
2574,230228.94335475517
2575,121267.51482018532
2576,121944.11413519633
2577,141476.79291539386
2578,99430.75308336919
2579,91503.78215167692
2580,130602.52035327464
2581,128249.82113941282
2582,114442.05614867674
2583,249000.91708441105
2584,161127.67640077448
2585,204202.72633908826
2586,205366.63242931615
2587,195511.96187934445
2588,136620.5510483207
2589,144811.8636427477
2590,210036.00534688312
2591,186922.8971398235
2592,221120.78679629683
2593,240556.37629126053
2594,168716.7555664052
2595,198623.55256986755
2596,315951.0692798709
2597,206076.46447331712
2598,255251.30256886175
2599,318491.5357913106
2600,138349.66903594462
2601,149512.53593358205
2602,96252.04762900474
2603,99023.8112963625
2604,96969.5963832409
2605,99850.94716054799
2606,152380.10510534915
2607,175750.98187206106
2608,185373.38790492716
2609,161291.46577017178
2610,105386.65801413075
2611,147887.52712862013
2612,149890.58165779308
2613,126983.83243233278
2614,126714.39982706397
2615,149230.9405631169
2616,136752.7766163578
2617,175598.55441217974
2618,179096.4465173653
2619,199428.95437277027
2620,179795.01644546745
2621,183875.3152105825
2622,186643.3996382692
2623,240753.56291308926
2624,287667.73755755014
2625,265000.12766069476
2626,170540.97337821586
2627,164816.06840134817
2628,347695.3321164757
2629,360364.85778515495
2630,299187.0847517724
2631,373225.589072419
2632,342259.10818033834
2633,277102.4765848149
2634,352994.8579241854
2635,153673.27395917437
2636,181501.80250921886
2637,167224.62209658566
2638,236452.179882001
2639,177333.57660356912
2640,151635.2792342391
2641,116832.21768310832
2642,197901.89821321832
2643,111819.24726265679
2644,136676.27330950263
2645,104782.85131569962
2646,100856.26180529832
2647,104859.91947633211
2648,143596.12722336652
2649,140826.66135404643
2650,137620.08708757785
2651,152675.58137549023
2652,353867.6050521949
2653,256225.5887793539
2654,276556.87872018706
2655,356563.5410270555
2656,309756.37347828504
2657,305539.44347795536
2658,276181.4832136027
2659,275857.34281972883
2660,317063.48832812486
2661,319988.1463560502
2662,341514.63931777957
2663,267971.37376238144
2664,266360.2806385804
2665,301292.60471326974
2666,273916.3540079211
2667,182417.10323461113
2668,187255.95092093403
2669,187126.46010083111
2670,278089.9314347558
2671,188430.76475718615
2672,194333.76727614604
2673,204582.1408757733
2674,205282.96896147737
2675,175891.5217466018
2676,192663.49959177052
2677,195926.42433712631
2678,238943.50706937103
2679,264828.3983242937
2680,272493.7685595963
2681,340101.89787909185
2682,306409.75484846137
2683,370389.3734410611
2684,301101.99933698255
2685,306713.15054225764
2686,253114.25174188984
2687,280060.6892787784
2688,224304.03053508588
2689,199553.56754075392
2690,357515.7429709916
2691,194966.73652710157
2692,127650.49727092721
2693,202517.17959621022
2694,130216.1066379183
2695,196491.19869836318
2696,190167.1513356153
2697,195937.2196393822
2698,198418.088977159
2699,185207.74585815892
2700,176487.1923786976
2701,167604.58406837835
2702,127249.9239022649
2703,132473.91362387178
2704,138506.77859703058
2705,126662.02706773649
2706,126362.67462231452
2707,129729.55967071447
2708,133348.20434439002
2709,107930.9879244512
2710,128197.00979549636
2711,240807.5931593664
2712,318849.1270386527
2713,176019.9898165974
2714,159910.17234925614
2715,169245.0278197253
2716,166839.49650146702
2717,184224.74687296912
2718,226952.0231081836
2719,155000.87384792767
2720,164069.65919869638
2721,140441.99084821818
2722,162835.64204743542
2723,146372.30130512413
2724,129710.64446685354
2725,135254.62099215886
2726,143559.53248133417
2727,169009.14894972256
2728,166701.2121348732
2729,155360.99720023444
2730,141022.30105853465
2731,122106.5478383639
2732,123069.04085348008
2733,162171.82186069523
